product_link,title,brand,price,discount,avg_rating,total_ratings
https://www.flipkart.com/goldstar-women-s-purple-camel-lace-up-sport-shoes-active-pursuits-outdoors-women/p/itmca55b2be5c834?pid=SHOHY28MWGBQYW25&lid=LSTSHOHY28MWGBQYW25JO9MYI&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_503&otracker=search&otracker1=search&fm=Search&iid=b1cac22e-9b7a-4ad4-8de8-3030e3ac7279.SHOHY28MWGBQYW25.SEARCH&ppt=sp&ppn=sp&ssid=o2h3d4p1j40000001735941964781&qH=32e27b1148959538,STARLITE-10 Outdoors For Women,GOLDSTAR,499,0.75,4.3,22
https://www.flipkart.com/bersache-premium-sports-gym-trending-stylish-running-shoes-women/p/itme9a3a5520c86a?pid=SHOGZFY4SSXZG7R6&lid=LSTSHOGZFY4SSXZG7R672WYDR&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_506&otracker=search&otracker1=search&fm=Search&iid=b1cac22e-9b7a-4ad4-8de8-3030e3ac7279.SHOGZFY4SSXZG7R6.SEARCH&ppt=sp&ppn=sp&ssid=o2h3d4p1j40000001735941964781&qH=32e27b1148959538,"Premium Sports ,Gym, Trending, Stylish Running Shoes For Women (B...more",BERSACHE,634,0.68,3.7,1939
https://www.flipkart.com/sparx-sl-246-running-shoes-women/p/itm8ae0b33b9a100?pid=SHOHFRW9BNJ7TEUZ&lid=LSTSHOHFRW9BNJ7TEUZTPLZMC&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_507&otracker=search&otracker1=search&fm=Search&iid=b1cac22e-9b7a-4ad4-8de8-3030e3ac7279.SHOHFRW9BNJ7TEUZ.SEARCH&ppt=sp&ppn=sp&ssid=o2h3d4p1j40000001735941964781&qH=32e27b1148959538,SL 246 Running Shoes For Women,Sparx,763,0.15,4.4,179
https://www.flipkart.com/campus-ciara-women-s-sports-shoes-breathable-mesh-upper-cushioned-insole-lace-up-running-women/p/itm363ce53b5f21f?pid=SHOH4Y8FUZNAEHHM&lid=LSTSHOH4Y8FUZNAEHHMBTJNCW&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_518&otracker=search&otracker1=search&fm=Search&iid=b1cac22e-9b7a-4ad4-8de8-3030e3ac7279.SHOH4Y8FUZNAEHHM.SEARCH&ppt=sp&ppn=sp&ssid=o2h3d4p1j40000001735941964781&qH=32e27b1148959538,Women's Sports Shoes | Breathable Mesh Upper & Cushioned Insole |...more,CAMPUS,1149,0.43,4.4,7464
https://www.flipkart.com/skechers-go-walk-5-starlit-walking-shoes-women/p/itm7fdbb91451294?pid=SHOGPY9R5GS6Y7FT&lid=LSTSHOGPY9R5GS6Y7FT9W37HQ&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_519&otracker=search&otracker1=search&fm=Search&iid=b1cac22e-9b7a-4ad4-8de8-3030e3ac7279.SHOGPY9R5GS6Y7FT.SEARCH&ppt=sp&ppn=sp&ssid=o2h3d4p1j40000001735941964781&qH=32e27b1148959538,GO WALK 5-STARLIT Walking Shoes For Women,Skechers,3499,0.5,4.2,118
https://www.flipkart.com/hrx-hrithik-roshan-new-venus-pink-running-shoes-women/p/itm007b5e6f3f7a5?pid=SHOGXP5SKNQU3GTH&lid=LSTSHOGXP5SKNQU3GTHGEF8MN&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_520&otracker=search&otracker1=search&fm=Search&iid=b1cac22e-9b7a-4ad4-8de8-3030e3ac7279.SHOGXP5SKNQU3GTH.SEARCH&ppt=sp&ppn=sp&ssid=o2h3d4p1j40000001735941964781&qH=32e27b1148959538,NEW-VEUS-PINK Walking Shoes For Women,HRX by Hrithik Roshan,949,0.76,4.2,5595
https://www.flipkart.com/campus-stacy-walking-shoes-women/p/itmed95222912ab2?pid=SHOFX96JZ64M6HY2&lid=LSTSHOFX96JZ64M6HY2ZX9OOF&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_14_523&otracker=search&otracker1=search&fm=Search&iid=208c9866-06c4-4055-9ef4-91fe4b2822d4.SHOFX96JZ64M6HY2.SEARCH&ppt=sp&ppn=sp&ssid=10u9qsjgn40000001735941966180&qH=32e27b1148959538,STACY Walking Shoes For Women,CAMPUS,899,0.28,4.3,4162
https://www.flipkart.com/campus-nemo-walking-shoes-women/p/itmb36f6c200010f?pid=SHOGDM5YFT5HWP8P&lid=LSTSHOGDM5YFT5HWP8P7KFCJK&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_14_524&otracker=search&otracker1=search&fm=Search&iid=208c9866-06c4-4055-9ef4-91fe4b2822d4.SHOGDM5YFT5HWP8P.SEARCH&ppt=sp&ppn=sp&ssid=10u9qsjgn40000001735941966180&qH=32e27b1148959538,"NEMO | Running, Training, Gym Shoes for Women | Lightweight Comfo...more",CAMPUS,970,0.43,4.3,582
https://www.flipkart.com/skechers-go-walk-arch-fit-u-walking-shoes-women/p/itm3df85e64f01e7?pid=SHOGHDF9CWHQZZ56&lid=LSTSHOGHDF9CWHQZZ564MW0WM&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_14_530&otracker=search&otracker1=search&fm=Search&iid=208c9866-06c4-4055-9ef4-91fe4b2822d4.SHOGHDF9CWHQZZ56.SEARCH&ppt=sp&ppn=sp&ssid=10u9qsjgn40000001735941966180&qH=32e27b1148959538,GO WALK ARCH FIT - UPTOWN SUM Walking Shoes For Women,Skechers,4081,0.55,4.3,102
https://www.flipkart.com/asian-cute-sports-shoes-women-running-girls-stylish-latest-design-new-fashion-casual-sneakers-ladies-lace-up-lightweight-peach-jogging-walking-gym-party/p/itmb152f91cc5259?pid=SHOFMY6JBUM6QFUG&lid=LSTSHOFMY6JBUM6QFUGJFVCRR&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_14_537&otracker=search&otracker1=search&fm=Search&iid=208c9866-06c4-4055-9ef4-91fe4b2822d4.SHOFMY6JBUM6QFUG.SEARCH&ppt=sp&ppn=sp&ssid=10u9qsjgn40000001735941966180&qH=32e27b1148959538,Cute sports shoes for women | Running shoes for girls stylish lat...more,asian,799,0.47,4.2,106880
https://www.flipkart.com/red-tape-athleisure-shoes-women-cultured-round-toe-shape-cushioning-technology-walking/p/itm9ab8f7a7fef62?pid=SHOH46FWSUT9KWUJ&lid=LSTSHOH46FWSUT9KWUJ0LBZN4&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_14_539&otracker=search&otracker1=search&fm=Search&iid=208c9866-06c4-4055-9ef4-91fe4b2822d4.SHOH46FWSUT9KWUJ.SEARCH&ppt=sp&ppn=sp&ssid=10u9qsjgn40000001735941966180&qH=32e27b1148959538,Athleisure Shoes for Women | Cultured Round-Toe Shape & Cushionin...more,REDTAPE,2399,0.7,4.3,36
https://www.flipkart.com/lavista-running-shoes-women/p/itmd27553ec33219?pid=SHOGX4D3HJCVHZBN&lid=LSTSHOGX4D3HJCVHZBNXXQ14Z&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_14_540&otracker=search&otracker1=search&fm=Search&iid=208c9866-06c4-4055-9ef4-91fe4b2822d4.SHOGX4D3HJCVHZBN.SEARCH&ppt=sp&ppn=sp&ssid=10u9qsjgn40000001735941966180&qH=32e27b1148959538,Running Shoes For Women,Lavista,494,0.78,3.9,290
https://www.flipkart.com/campus-vast-running-shoes-women/p/itmf30910331df0a?pid=SHOGUE9DRQ4JZJXB&lid=LSTSHOGUE9DRQ4JZJXBHHZOHI&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_14_546&otracker=search&otracker1=search&fm=Search&iid=208c9866-06c4-4055-9ef4-91fe4b2822d4.SHOGUE9DRQ4JZJXB.SEARCH&ppt=sp&ppn=sp&ssid=10u9qsjgn40000001735941966180&qH=32e27b1148959538,VAST Running Shoes For Women,CAMPUS,1175,0.41,4.1,785
https://www.flipkart.com/layasa-stylish-casual-sports-shoe-running-shoes-women/p/itme344d8bd259de?pid=SHOGEGZWBTFUYQEX&lid=LSTSHOGEGZWBTFUYQEXNBMJLH&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_14_549&otracker=search&otracker1=search&fm=Search&iid=208c9866-06c4-4055-9ef4-91fe4b2822d4.SHOGEGZWBTFUYQEX.SEARCH&ppt=sp&ppn=sp&ssid=10u9qsjgn40000001735941966180&qH=32e27b1148959538,Stylish Casual Sneaker Shoe Sneakers For Women,Layasa,436,0.56,4.1,73943
https://www.flipkart.com/abros-angel-3-running-shoes-women/p/itm831cecb0d56fd?pid=SHOHY56FWPQVAFDG&lid=LSTSHOHY56FWPQVAFDGKDE2J9&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_14_556&otracker=search&otracker1=search&fm=Search&iid=208c9866-06c4-4055-9ef4-91fe4b2822d4.SHOHY56FWPQVAFDG.SEARCH&ppt=sp&ppn=sp&ssid=10u9qsjgn40000001735941966180&qH=32e27b1148959538,ANGEL-3 Running Shoes For Women,Abros,1275,0.25,4.1,1132
https://www.flipkart.com/skechers-go-walk-evolution-ul-running-shoes-women/p/itm9aa74b0642591?pid=SHOGJFFSHRNQW6FR&lid=LSTSHOGJFFSHRNQW6FRLTDNZD&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_15_563&otracker=search&otracker1=search&fm=Search&iid=1414133b-b202-4380-8aae-abedf08d0784.SHOGJFFSHRNQW6FR.SEARCH&ppt=sp&ppn=sp&ssid=j6tcussifk0000001735941967619&qH=32e27b1148959538,GO WALK EVOLUTION ULTRA-FABLE Running Shoes For Women,Skechers,3401,0.55,4.3,141
https://www.flipkart.com/skechers-skech-lite-pro-cut-running-shoes-women/p/itm5ba5396a0ce40?pid=SHOGHDTW4BG7F6MP&lid=LSTSHOGHDTW4BG7F6MPC6IFJC&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_15_568&otracker=search&otracker1=search&fm=Search&iid=1414133b-b202-4380-8aae-abedf08d0784.SHOGHDTW4BG7F6MP.SEARCH&ppt=sp&ppn=sp&ssid=j6tcussifk0000001735941967619&qH=32e27b1148959538,SKECH-LITE PRO - CUTE STROLL Running Shoes For Women,Skechers,2630,0.55,4.5,218
https://www.flipkart.com/campus-sherry-walking-shoes-women/p/itmdf1fe66e9c3e6?pid=SHOGFYJBD5AVV7EX&lid=LSTSHOGFYJBD5AVV7EXOTH9KB&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_15_572&otracker=search&otracker1=search&fm=Search&iid=1414133b-b202-4380-8aae-abedf08d0784.SHOGFYJBD5AVV7EX.SEARCH&ppt=sp&ppn=sp&ssid=j6tcussifk0000001735941967619&qH=32e27b1148959538,SHERRY Walking Shoes For Women,CAMPUS,735,0.43,4.3,17133
https://www.flipkart.com/bersache-premium-sports-gym-trending-stylish-running-shoes-women/p/itm034caec33aa26?pid=SHOGZFY5JVX8GJJW&lid=LSTSHOGZFY5JVX8GJJWWDU6JR&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_15_578&otracker=search&otracker1=search&fm=Search&iid=1414133b-b202-4380-8aae-abedf08d0784.SHOGZFY5JVX8GJJW.SEARCH&ppt=sp&ppn=sp&ssid=j6tcussifk0000001735941967619&qH=32e27b1148959538,"Premium Sports ,Gym, Trending, Stylish Running Shoes For Women (G...more",BERSACHE,620,0.69,3.7,1939
https://www.flipkart.com/asian-mercury-11-grey-sports-gym-walking-training-stylish-running-shoes-women/p/itm8b461c6433a0b?pid=SHOGPDFBYXK8VDGF&lid=LSTSHOGPDFBYXK8VDGF4Y123R&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_15_594&otracker=search&otracker1=search&fm=Search&iid=1414133b-b202-4380-8aae-abedf08d0784.SHOGPDFBYXK8VDGF.SEARCH&ppt=sp&ppn=sp&ssid=j6tcussifk0000001735941967619&qH=32e27b1148959538,"Mercury-11 Grey Sports,Gym,Walking,Training,Stylish Running Shoes...more",asian,811,0.46,4.2,106880
https://www.flipkart.com/avant-libra-outdoor-sports-shoes-enhanced-grip-tpr-outsole-laces-running-women/p/itm2ae67ce9b20b7?pid=SHOGZFEPBN6AHHWQ&lid=LSTSHOGZFEPBN6AHHWQPZE1XS&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_15_599&otracker=search&otracker1=search&fm=Search&iid=1414133b-b202-4380-8aae-abedf08d0784.SHOGZFEPBN6AHHWQ.SEARCH&ppt=sp&ppn=sp&ssid=j6tcussifk0000001735941967619&qH=32e27b1148959538,Libra Outdoor Sports Shoes with Enhanced Grip TPR Outsole & Laces...more,Avant,939,0.34,4.2,287
https://www.flipkart.com/campus-camp-glitter-walking-shoes-women/p/itm82cbe5091cb8b?pid=SHOGKDGUDRYMP3SZ&lid=LSTSHOGKDGUDRYMP3SZW8GY66&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_16_612&otracker=search&otracker1=search&fm=Search&iid=7bd48cf1-76b9-47da-9040-5593b2ea871d.SHOGKDGUDRYMP3SZ.SEARCH&ppt=sp&ppn=sp&ssid=qyh9pz5cn40000001735941969232&qH=32e27b1148959538,CAMP-GLITTER Walking Shoes For Women,CAMPUS,970,0.43,4.3,2037
https://www.flipkart.com/skechers-go-run-400-running-shoes-women/p/itm3bc272d456ca3?pid=SHOGSHZAAET7KMFX&lid=LSTSHOGSHZAAET7KMFXNTGDUK&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_16_619&otracker=search&otracker1=search&fm=Search&iid=7bd48cf1-76b9-47da-9040-5593b2ea871d.SHOGSHZAAET7KMFX.SEARCH&ppt=sp&ppn=sp&ssid=qyh9pz5cn40000001735941969232&qH=32e27b1148959538,GO RUN 400 Running Shoes For Women,Skechers,2364,0.47,4.3,157
https://www.flipkart.com/puma-ultra-play-tt-football-shoes-women/p/itm51460affd21e1?pid=SHOGYFGPCRHPXMYU&lid=LSTSHOGYFGPCRHPXMYU9WRGAP&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_16_627&otracker=search&otracker1=search&fm=Search&iid=7bd48cf1-76b9-47da-9040-5593b2ea871d.SHOGYFGPCRHPXMYU.SEARCH&ppt=sp&ppn=sp&ssid=qyh9pz5cn40000001735941969232&qH=32e27b1148959538,ULTRA PLAY TT Football Shoes For Women,PUMA,2999,0.4,4.2,37
https://www.flipkart.com/puma-cross-wn-s-walking-shoes-women/p/itma1961b3500fb2?pid=SHOG6GCXQYYZYUBE&lid=LSTSHOG6GCXQYYZYUBENAGRFN&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_17_660&otracker=search&otracker1=search&fm=Search&iid=17e99dd3-db86-4186-bca4-d01fe15e61b6.SHOG6GCXQYYZYUBE.SEARCH&ppt=sp&ppn=sp&ssid=z0ps8rpwxs0000001735941999126&qH=32e27b1148959538,Puma Cross Wn s IDP Walking Shoes For Women,PUMA,2799,0.3,4.2,1818
https://www.flipkart.com/hrx-hrithik-roshan-hrx-039-02-running-shoes-women/p/itmb5b665d127593?pid=SHOGPW9HUXB9VBZJ&lid=LSTSHOGPW9HUXB9VBZJEW0M7W&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_17_662&otracker=search&otracker1=search&fm=Search&iid=17e99dd3-db86-4186-bca4-d01fe15e61b6.SHOGPW9HUXB9VBZJ.SEARCH&ppt=sp&ppn=sp&ssid=z0ps8rpwxs0000001735941999126&qH=32e27b1148959538,039 02 Running Shoes For Women,HRX by Hrithik Roshan,1349,0.64,4.2,233
https://www.flipkart.com/puma-pwr-nitro-sqd-wns-training-gym-shoes-women/p/itm1b35f37a7bc9c?pid=SHOGYBJUDAYWMHJS&lid=LSTSHOGYBJUDAYWMHJSEBCRQF&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_17_674&otracker=search&otracker1=search&fm=Search&iid=17e99dd3-db86-4186-bca4-d01fe15e61b6.SHOGYBJUDAYWMHJS.SEARCH&ppt=sp&ppn=sp&ssid=z0ps8rpwxs0000001735941999126&qH=32e27b1148959538,"PWR NITRO Squared Wns Training & Gym Shoes For Women (Black , 4.5...more",PUMA,9599,0.2,4.3,28
https://www.flipkart.com/campus-raye-women-s-sports-shoes-pillofoam-comfort-cushioned-memory-insole-lace-up-running-women/p/itm5e874ad1ce18b?pid=SHOHF5MUH4UPF7N6&lid=LSTSHOHF5MUH4UPF7N6XUIHIL&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_17_675&otracker=search&otracker1=search&fm=Search&iid=17e99dd3-db86-4186-bca4-d01fe15e61b6.SHOHF5MUH4UPF7N6.SEARCH&ppt=sp&ppn=sp&ssid=z0ps8rpwxs0000001735941999126&qH=32e27b1148959538,RAYE Women's Sports Shoes | PilloFoam Comfort & Cushioned Memory ...more,CAMPUS,949,0.53,4.4,11018
https://www.flipkart.com/nobelite-sport-shoes-women-running/p/itm94a5b28cdf30d?pid=SHOGHQJCZCYBGSKQ&lid=LSTSHOGHQJCZCYBGSKQLVPMNO&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_18_681&otracker=search&otracker1=search&fm=Search&iid=5c292919-c98e-4644-b23b-551a0968a57f.SHOGHQJCZCYBGSKQ.SEARCH&ppt=sp&ppn=sp&ssid=qtpchjab7k0000001735942002397&qH=32e27b1148959538,"Latest, Stylish, Comfortable Casual Running Shoes For Women (Pink...more",Nobelite,268,0.73,3.9,952
https://www.flipkart.com/sparx-sl-168-outdoors-women/p/itmf5b522b3b76e9?pid=SHOGHY4UP3SFRUQT&lid=LSTSHOGHY4UP3SFRUQTLVXZRA&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_18_683&otracker=search&otracker1=search&fm=Search&iid=5c292919-c98e-4644-b23b-551a0968a57f.SHOGHY4UP3SFRUQT.SEARCH&ppt=sp&ppn=sp&ssid=qtpchjab7k0000001735942002397&qH=32e27b1148959538,SL 168 Outdoors For Women,Sparx,899,0.1,4.2,144
https://www.flipkart.com/brooks-cascadia-17-running-shoes-women/p/itmeb31ab37d7e19?pid=SHOGZZFFZYYTZZEH&lid=LSTSHOGZZFFZYYTZZEHIKE5ZP&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_18_684&otracker=search&otracker1=search&fm=Search&iid=5c292919-c98e-4644-b23b-551a0968a57f.SHOGZZFFZYYTZZEH.SEARCH&ppt=sp&ppn=sp&ssid=qtpchjab7k0000001735942002397&qH=32e27b1148959538,CASCADIA 17 Running Shoes For Women,BROOKS,5964,0.52,4.6,23
https://www.flipkart.com/skechers-go-walk-arch-fit-d-sneakers-women/p/itm1a3071afa935f?pid=SHOGNATATXMPZYEH&lid=LSTSHOGNATATXMPZYEH7HCAPH&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_18_688&otracker=search&otracker1=search&fm=Search&iid=5c292919-c98e-4644-b23b-551a0968a57f.SHOGNATATXMPZYEH.SEARCH&ppt=sp&ppn=sp&ssid=qtpchjab7k0000001735942002397&qH=32e27b1148959538,GO WALK ARCH FIT - DELORA Sneakers For Women,Skechers,4249,0.5,4.1,191
https://www.flipkart.com/puma-softride-enzo-evo-slip-on-running-shoes-women/p/itm6a6f7107f8124?pid=SHOHFZKVHEHGNRZY&lid=LSTSHOHFZKVHEHGNRZYVJDENQ&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_18_697&otracker=search&otracker1=search&fm=Search&iid=5c292919-c98e-4644-b23b-551a0968a57f.SHOHFZKVHEHGNRZY.SEARCH&ppt=sp&ppn=sp&ssid=qtpchjab7k0000001735942002397&qH=32e27b1148959538,Softride Enzo Evo Slip-On Running Shoes For Women,PUMA,3034,0.53,4.5,76
https://www.flipkart.com/u-s-polo-assn-walking-shoes-women/p/itmf18bc436e2207?pid=SHOHYUTZ3ZZZH4ZY&lid=LSTSHOHYUTZ3ZZZH4ZYUUDIHO&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_18_700&otracker=search&otracker1=search&fm=Search&iid=5c292919-c98e-4644-b23b-551a0968a57f.SHOHYUTZ3ZZZH4ZY.SEARCH&ppt=sp&ppn=sp&ssid=qtpchjab7k0000001735942002397&qH=32e27b1148959538,Slip On Sneakers For Men,U.S. POLO ASSN.,2364,0.45,4.2,554
https://www.flipkart.com/puma-gina-wns-casuals-women/p/itmf3f8749019965?pid=SHOGGF3ZGFGRGH2G&lid=LSTSHOGGF3ZGFGRGH2GMLWSUM&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_18_706&otracker=search&otracker1=search&fm=Search&iid=5c292919-c98e-4644-b23b-551a0968a57f.SHOGGF3ZGFGRGH2G.SEARCH&ppt=sp&ppn=sp&ssid=qtpchjab7k0000001735942002397&qH=32e27b1148959538,Gina Wns IDP Casuals For Women,PUMA,2004,0.53,4.2,2461
https://www.flipkart.com/reebok-stride-walker-w-walking-shoes-women/p/itm41bc1367d1cdf?pid=SHOGX8PAZHSJCNUA&lid=LSTSHOGX8PAZHSJCNUAWDA5DM&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_18_710&otracker=search&otracker1=search&fm=Search&iid=5c292919-c98e-4644-b23b-551a0968a57f.SHOGX8PAZHSJCNUA.SEARCH&ppt=sp&ppn=sp&ssid=qtpchjab7k0000001735942002397&qH=32e27b1148959538,Stride walker W Walking Shoes For Women,REEBOK,1429,0.52,4.4,141
https://www.flipkart.com/terfill-running-shoes-women/p/itm9cea614d06f9e?pid=SHOGT78UPCPRT5NK&lid=LSTSHOGT78UPCPRT5NKVVE3N5&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_18_717&otracker=search&otracker1=search&fm=Search&iid=5c292919-c98e-4644-b23b-551a0968a57f.SHOGT78UPCPRT5NK.SEARCH&ppt=sp&ppn=sp&ssid=qtpchjab7k0000001735942002397&qH=32e27b1148959538,Running Shoes For Women,TERFILL,444,0.72,4.2,250
https://www.flipkart.com/sparx-sl-123-walking-shoes-women/p/itmffknqemqj3ttk?pid=SHOFFKHPHMTHZ28U&lid=LSTSHOFFKHPHMTHZ28UDLYI5X&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_18_718&otracker=search&otracker1=search&fm=Search&iid=5c292919-c98e-4644-b23b-551a0968a57f.SHOFFKHPHMTHZ28U.SEARCH&ppt=sp&ppn=sp&ssid=qtpchjab7k0000001735942002397&qH=32e27b1148959538,SL 123 Walking Shoes For Women,Sparx,748,0.25,4.3,7157
https://www.flipkart.com/terfill-running-shoes-women/p/itm9cea614d06f9e?pid=SHOGT78UPCPRT5NK&lid=LSTSHOGT78UPCPRT5NKVVE3N5&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_19_721&otracker=search&otracker1=search&fm=Search&iid=231e0656-7f73-4c22-b1db-fc3b69fb04b2.SHOGT78UPCPRT5NK.SEARCH&ppt=sp&ppn=sp&ssid=ktagt9elts0000001735942005700&qH=32e27b1148959538,Running Shoes For Women,TERFILL,444,0.72,4.3,250
https://www.flipkart.com/action-kia-502-lightweight-comfortable-extra-bouce-cushioned-casuals-women/p/itmb777eea9f73d0?pid=SHOHFU9D8BHPTFG3&lid=LSTSHOHFU9D8BHPTFG3OEXQYJ&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_19_725&otracker=search&otracker1=search&fm=Search&iid=231e0656-7f73-4c22-b1db-fc3b69fb04b2.SHOHFU9D8BHPTFG3.SEARCH&ppt=sp&ppn=sp&ssid=ktagt9elts0000001735942005700&qH=32e27b1148959538,Athleo KIA-502 Comfortable Trendy Lightweight Durable Sports Slip...more,ACTION,1249,0.61,3.5,55
https://www.flipkart.com/skechers-go-walk-smart-safa-running-shoes-women/p/itm9c0c8073a4c62?pid=SHOGJFFTFXPAGCGE&lid=LSTSHOGJFFTFXPAGCGEDXF76P&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_19_728&otracker=search&otracker1=search&fm=Search&iid=231e0656-7f73-4c22-b1db-fc3b69fb04b2.SHOGJFFTFXPAGCGE.SEARCH&ppt=sp&ppn=sp&ssid=ktagt9elts0000001735942005700&qH=32e27b1148959538,GO WALK SMART - SAFARI Running Shoes For Women,Skechers,3274,0.56,4.4,114
https://www.flipkart.com/skechers-go-walk-evolution-ultra-recla-walking-shoes-women/p/itm04b0a3908375c?pid=SHOGFHWZZU6VBRYX&lid=LSTSHOGFHWZZU6VBRYXF9MBGP&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_19_729&otracker=search&otracker1=search&fm=Search&iid=231e0656-7f73-4c22-b1db-fc3b69fb04b2.SHOGFHWZZU6VBRYX.SEARCH&ppt=sp&ppn=sp&ssid=ktagt9elts0000001735942005700&qH=32e27b1148959538,GO WALK EVOLUTION ULTRA-RECLA Walking Shoes For Women,Skechers,2948,0.55,4.4,208
https://www.flipkart.com/skechers-d-lux-walker-refreshing-mood-walking-shoes-women/p/itm8be944a496be4?pid=SHOG4VJ8Y8NNXGG7&lid=LSTSHOG4VJ8Y8NNXGG7TDKRIP&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_19_744&otracker=search&otracker1=search&fm=Search&iid=231e0656-7f73-4c22-b1db-fc3b69fb04b2.SHOG4VJ8Y8NNXGG7.SEARCH&ppt=sp&ppn=sp&ssid=ktagt9elts0000001735942005700&qH=32e27b1148959538,D'LUX WALKER-REFRESHING MOOD Walking Shoes For Women,Skechers,3937,0.47,4.4,484
https://www.flipkart.com/doctor-extra-soft-memory-foam-walking-gym-training-running-flexible-comfortable-shoes-d-1004-walking-women/p/itmd865d193531e0?pid=SHOGYKPFFU5Z3WKZ&lid=LSTSHOGYKPFFU5Z3WKZ8UMM6J&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_19_746&otracker=search&otracker1=search&fm=Search&iid=231e0656-7f73-4c22-b1db-fc3b69fb04b2.SHOGYKPFFU5Z3WKZ.SEARCH&ppt=sp&ppn=sp&ssid=ktagt9elts0000001735942005700&qH=32e27b1148959538,"Memory Foam Walking,Gym,Training,Running,Flexible,Comfortable Sho...more",DOCTOR EXTRA SOFT,999,0.5,4.4,1975
